glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,patient_id_str
10.519264116653243,2.737036912673694,1.5893998194246413,0.2341375501866747,0.5976527936621111,0.030902934825663825,0.21915846720417814,0.006043290109289828,0.9409658681674632,0.015752747702128818,0.04806695510262987,0.0026487878925826134,00221
8.19312711672299,2.2322021591264107,1.3790821995706504,0.20554327159680677,0.63360259379831,0.030219188251185063,0.25699248876893294,0.004972629809288777,0.9635800616277306,0.010073555960737236,0.06606986633087035,0.0025562743774394615,00538
5.211623739653735,1.4888992674871553,1.0242009976207462,0.16139463440648494,0.6962507515458594,0.029795051311446788,0.24313446721822707,0.006633636588146113,0.976697143162577,0.006813515563907588,0.05915837428387473,0.0032256777213872235,00800
9.319255833824194,2.611073778472335,1.5444417373209776,0.2426642387582822,0.6059376351179768,0.0312501126954301,0.21558656919615954,0.005854299728727959,0.9316330446506089,0.01953904989392654,0.04651184164308428,0.002524345278179699,01004
8.896816899102562,2.460881644587465,1.512145364134481,0.24312424089384424,0.608072854984914,0.03494569707731244,0.20590047458473673,0.006075539820302171,0.9550553463085816,0.012717429261577503,0.042431917618327895,0.002502998150053882,00642
7.448859343031199,2.1151444539727993,1.4097181319362682,0.2244126755181731,0.6119385265889542,0.0335148559795674,0.2421573681556735,0.005881126122033216,0.9445467443202532,0.015958014076590137,0.05867477859654564,0.0028500741631713503,00247
7.591074791524587,2.1748010060809437,1.283781833188667,0.208234617020096,0.6423078837692716,0.03318640204297719,0.20688892232314177,0.007661545827247462,0.9592028470774799,0.01208089832223407,0.042861725464494,0.0031711432032685413,00147
8.032238732446228,2.2698558661236343,1.3601355913649344,0.21753931139410712,0.6297872879130867,0.03339878884224245,0.23050493865353916,0.0059760407007333404,0.9643204120549043,0.010299978193786164,0.05316823980612866,0.002754885892138431,00032
8.507544034619327,2.3980231519695354,1.437440542849838,0.22300809153242765,0.6121438161786394,0.033131861427390046,0.24210978003191214,0.006319924050304195,0.9608702977085806,0.01127579842824751,0.0586570870271025,0.0030634196015466154,00339
6.806314034503084,1.9142758272577527,1.2678020277915598,0.20488004264884524,0.6583643743040097,0.03169804972973091,0.24541188023393273,0.005694427030410476,0.9564202889193725,0.012421582123787665,0.06025941745915882,0.0027984538233838986,00542
8.179382948609666,2.337301475690758,1.5900051682915906,0.2578949124215104,0.5592190254161089,0.03886508060157965,0.21123779084899977,0.006222921423055081,0.9465232856134554,0.015579143364050517,0.044660129033803286,0.0026324968565855644,00171
7.847735445470901,2.242804379733402,1.4335564530504061,0.22669938124060413,0.6117469907075359,0.031746008806636306,0.27161782509334453,0.005173328895183026,0.9688538614062232,0.009025440450194544,0.07380300624029645,0.002810373183360673,00369
7.770718455499415,2.132435591361691,1.3109044655589328,0.20193851436087448,0.6404722302197172,0.0323175110214517,0.24697228689408196,0.006398771996466853,0.9583582713207304,0.011674661680233492,0.06103625477675549,0.0031607548703078197,00284
8.205413192076403,2.2927372554090595,1.4350609248093558,0.22510000413175063,0.6124502172872754,0.03235287539161416,0.23096457478883725,0.006154906808608794,0.9345052008731344,0.018584937726214775,0.05338251768521104,0.002843532134368254,00185
7.7691288546639745,2.2991265163016568,1.1447478871520285,0.1917489040708273,0.7033628934730792,0.026707943508596534,0.3154901799266774,0.00538203584027901,0.9434805558195168,0.016827458512921497,0.09956301993995331,0.0033965436139901037,00025
8.116916249457525,2.414006769052335,1.1323474990700024,0.21044790181267353,0.7156605424752832,0.031746721559862315,0.33214142474309394,0.006086815239088827,0.9379305345818186,0.018556621750526803,0.11035497535012709,0.004052768488996078,00456
8.199043890275291,2.4311529812189785,1.4970024393173809,0.24684017465291336,0.6010007585115587,0.03516492722231249,0.2351899820102068,0.005799758864707793,0.9622278588537639,0.01139409983470176,0.05534796484085015,0.0027290153142370548,00488
7.2240066902009,2.028489913252281,1.1698691991134014,0.18889757659767492,0.7008959071623941,0.026342365616251896,0.32542319899715066,0.00489519447230879,0.9573404874412001,0.012051976183042061,0.10592422137446084,0.0031863957736800864,00506
7.595153963745434,2.237119126724559,1.3059190259005535,0.2116979614744031,0.6438543976200121,0.03369849583557061,0.235519307459872,0.006379599284325281,0.9662669242662268,0.010144274564029287,0.055510043473406295,0.0030037933099789516,00085
5.405299775443305,1.5726099621130278,1.1365166441270387,0.18836587412388403,0.6665674557586703,0.03144864639256399,0.269860107428137,0.005314106863336523,0.9772379798040602,0.006702822683788579,0.07285271731288057,0.0028682527496702408,00011
8.85433446257519,2.4878031356030355,1.3053584818107162,0.21107810333805885,0.6530567822152014,0.03184231308646078,0.23198740717103208,0.006404906642574219,0.9545645381418059,0.013042242689248744,0.053859179915038316,0.002970956963236583,00443
5.848064336753681,1.6422492153610813,1.0398060171120356,0.17495693996303674,0.7093201453791192,0.02987889589430625,0.25346294660068847,0.007994553125473472,0.9699110504306576,0.008643963942759741,0.06430737817917945,0.004053601087643841,00120
7.866322767801799,2.3837991195159955,1.3953465758494044,0.2588881686466661,0.6236449253366203,0.04033105368685059,0.20469195949936175,0.006599602804671392,0.9618668564372136,0.011760344662116382,0.04194235304086778,0.002709614935148272,00529
6.130583038509837,1.6439765292972173,1.1030646709730945,0.16816497555055318,0.6903334075573606,0.028041297416297566,0.25129422971841187,0.007476524259667777,0.9588918874241904,0.01129792301779621,0.06320468830477535,0.0037588938207523985,01005
6.832088043082344,1.8753134430080751,1.0744583950105404,0.17652217448283078,0.7044652316476145,0.030979187161393966,0.2702415873188669,0.006800269645782698,0.973526037584646,0.007409866311167188,0.07307675918387611,0.0036779319826430435,00128
8.487059290524844,2.2689236750074993,1.599126936535125,0.2468931965918388,0.5745957945556341,0.032966072591759196,0.20826159919222323,0.005810129378805809,0.9559139726538233,0.012070781699005297,0.043406651301500704,0.0024204144284871824,00680
6.039208660448574,1.632461511270595,1.1989672377782272,0.18257509784750017,0.6490339110301107,0.032484536204590346,0.21247079785835932,0.006166621113384034,0.9711980305955159,0.007960960226205602,0.04518186715852381,0.0026222293837799863,00999
8.15618763659403,2.2661156602199983,1.3442386142584806,0.21213569792282172,0.6389212655867127,0.032330209200199744,0.24109601602506067,0.005832948029120372,0.964600975478288,0.010034871083471548,0.058161312225866735,0.0028137302108491966,00604
5.999614800010873,1.9904061685626795,1.0094343118373792,0.18172496279203693,0.7162414841054113,0.03000499205273636,0.327692011694821,0.005662163916011242,0.9504058044193233,0.01650961408113848,0.10741411462881045,0.003709111728202082,00559
8.50025127003381,2.6383070146408274,1.2738817938573432,0.21824528780886787,0.6731988942402597,0.02931405610190171,0.29853969363466976,0.004916716204378892,0.9443720640220608,0.017381927252117863,0.08915012277371687,0.002934784853495903,00479
9.961055445548403,2.7655033426150535,1.6269464648304313,0.2575258014612753,0.5911353265736803,0.03284122345566827,0.23558539801914302,0.005454045412923485,0.9474327309559352,0.014841509391272767,0.055530226371204264,0.0025698634772730413,00765
8.491192833948173,2.4751183100598855,1.4340304149358307,0.2380090561770135,0.61944829824439,0.03294558034585535,0.22239135245131264,0.006097848635858605,0.9618727944825568,0.011339992228731685,0.0494950974031098,0.0027094080652427777,00694
7.682161692448393,2.1526307360666035,1.3864588822927664,0.21264732058193456,0.6198964466010876,0.03201353859680047,0.2212228230889644,0.005700886077787839,0.9624505042596109,0.010745127235638184,0.048972037557523156,0.0025222401153026076,00063
4.442757174576858,1.260255798130097,1.1116070044640112,0.1772627225456733,0.6482876414009685,0.033765355333787,0.22421151024692926,0.006039548701693773,0.9751736794791734,0.007184202482478453,0.050307277475729,0.002707861248633451,00457
7.827297080375416,2.073046928687659,1.412172101687954,0.20242212015045394,0.6121019509510173,0.029073461025936557,0.23604468724212707,0.0056860013171109725,0.9673559164032759,0.008842429734748088,0.055749424986211764,0.0026848874367970434,00500
7.389339587272933,2.115776778518416,1.2941023108608722,0.2104716374235922,0.6497755900822672,0.031295731712529785,0.2573047135486459,0.005421095698451584,0.9675784498163595,0.009412733694485845,0.06623510389292252,0.0027910194983288036,00006
9.329153693463642,2.6009374107306753,1.518835080638913,0.24330743835082413,0.5992834827159464,0.03486922893841706,0.23063955265197258,0.006103445298427373,0.9525535071178978,0.013522737758528497,0.053231855292012936,0.002816371735636571,00311
10.366603705863685,2.7698144257764334,1.7199666313395157,0.25824464603124536,0.5575854138792384,0.03342883715590738,0.2113178826150036,0.005801510494453061,0.9387891876695169,0.016738038145830265,0.044688905036905674,0.002451831035015847,00331
8.02394137210151,2.1960240804953197,1.333393436318126,0.20135853397250525,0.6538933385681164,0.029449756452416313,0.27241263106715197,0.0060331965299576,0.9411087349449896,0.01637723657529283,0.07424504102529737,0.0032881621764158714,00371
